id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
4490,300,350,True,1,3,1,0,14,0,1
4491,550,400,True,0,5,2,0,10,0,1
4492,650,500,True,0,2,2,0,18,0,1
4493,1800,1400,True,2,5,5,0,11,0,1
4494,400,500,True,1,5,2,0,13,0,1
4495,1100,600,True,0,5,3,0,13,0,1
4496,750,700,True,24,2,2,0,3,0,1
4497,1700,1500,True,0,6,5,0,16,0,1
4498,500,700,True,1,1,2,0,17,0,1
4499,1550,1400,True,1,1,4,0,18,0,1
4500,1550,1700,True,0,3,5,0,8,0,1
4501,1750,1500,True,2,1,5,0,18,0,1
4502,1000,1200,True,0,5,4,0,11,0,1
4503,900,1700,True,1,3,4,0,14,0,1
4504,1550,1300,True,0,2,5,0,3,0,1
4505,250,300,True,0,5,1,0,10,0,1
4506,2000,2100,True,1,2,6,0,3,0,1
4507,450,600,True,24,5,2,0,10,0,1
4508,1300,1100,True,0,5,4,0,15,0,1
4509,700,900,True,0,3,3,0,14,0,1
4510,400,300,True,0,2,1,0,3,0,1
4511,800,1000,True,0,1,3,0,6,0,1
4512,650,600,True,1,5,2,0,10,0,1
4513,1600,1200,True,0,3,4,0,8,0,1
4514,1800,1400,True,2,5,5,0,7,0,1
4515,2200,2000,True,2,3,6,0,9,0,1
4516,900,500,True,0,5,2,0,13,0,1
4517,1400,1300,True,0,5,4,0,13,0,1
4518,1400,1300,True,1,2,4,0,7,0,1
4519,1650,1600,True,0,1,4,0,7,0,1
4520,1300,1000,True,0,2,4,0,7,0,1
4521,1100,1400,True,0,5,4,0,6,0,1
4522,600,300,True,1,5,2,0,6,0,1
4523,1300,1600,True,0,5,5,0,6,0,1
4524,1450,2200,True,0,3,6,0,14,0,1
4525,1600,1500,True,0,4,4,0,14,0,1
4526,1900,1700,True,0,3,6,0,14,0,1
4527,1900,1700,True,2,6,6,0,16,0,1
4528,2000,1900,True,0,6,6,0,16,0,1
4529,1800,1000,True,1,2,4,0,3,0,1
4530,550,500,True,1,3,2,0,14,0,1
4531,1300,1800,True,0,5,5,0,18,0,1
4532,1750,1900,True,0,2,6,0,3,0,1
4533,300,250,True,1,5,1,0,11,0,1
4534,1600,1800,True,0,5,5,0,11,0,1
4535,2100,1800,True,0,4,6,0,4,0,1
4536,950,1000,True,0,1,3,0,18,0,1
4537,2100,1700,True,2,5,6,0,6,0,1
4538,1900,900,True,0,5,4,0,18,0,1
4539,1900,1700,True,2,5,6,0,10,0,1
4540,850,750,True,1,5,3,0,10,0,1
4541,1150,1400,True,0,5,4,0,10,0,1
4542,800,600,True,0,3,2,0,20,0,1
4543,750,600,True,0,6,2,0,19,0,1
4544,900,800,True,0,5,3,0,16,0,1
4545,1100,700,True,0,2,3,0,2,0,1
4546,900,400,True,24,1,2,0,17,0,1
4547,450,500,True,24,5,2,0,11,0,1
4548,1400,1600,True,0,3,5,0,8,0,1
4549,1350,800,True,0,3,4,0,8,0,1
4550,900,500,True,0,2,2,0,7,0,1
4551,1700,1900,True,2,2,6,0,2,0,1
4552,1250,900,True,0,3,4,0,8,0,1
4553,350,300,True,1,5,1,0,13,0,1
4554,400,300,True,0,2,1,0,2,0,1
4555,700,500,True,0,3,2,0,14,0,1
4556,1350,1000,True,0,3,4,0,14,0,1
4557,2000,800,True,1,2,4,0,18,0,1
4558,1200,1000,True,0,6,4,0,16,0,1
4559,1250,800,True,1,5,3,0,15,0,1
4560,1550,1800,True,1,5,5,0,15,0,1
4561,1700,1900,True,0,4,6,0,1,0,1
4562,800,600,True,0,2,2,0,2,0,1
4563,1400,1800,True,0,5,5,0,7,0,1
4564,400,400,True,0,5,2,0,6,0,1
4565,1250,700,True,0,5,3,0,15,0,1
4566,950,1400,True,0,2,4,0,3,0,1
4567,1200,1000,True,0,6,4,0,1,0,1
4568,750,600,True,24,5,2,0,10,0,1
4569,550,400,True,0,2,2,0,3,0,1
4570,2200,1800,True,2,2,6,0,2,0,1
4571,2100,1300,True,2,3,5,0,8,0,1
4572,1200,900,True,0,5,3,0,20,0,1
4573,1200,900,True,0,5,3,0,13,0,1
4574,1000,850,True,0,5,3,0,9,0,1
4575,900,800,True,0,5,3,0,20,0,1
4576,1300,800,True,0,5,3,0,9,0,1
4577,2100,1800,True,0,5,6,0,1,0,1
4578,2100,1700,True,2,5,6,0,15,0,1
4579,1100,700,True,0,5,3,0,9,0,1
4580,1100,1200,True,1,2,4,0,18,0,1
4581,1800,1900,True,0,5,6,0,11,0,1
4582,1100,1000,True,0,5,3,0,10,0,1
4583,1850,1600,True,0,6,5,0,16,0,1
4584,1350,1200,True,0,5,5,0,18,0,1
4585,750,400,True,0,5,2,0,13,0,1
4586,1100,900,True,1,5,3,0,7,0,1
4587,1450,1000,True,0,6,4,0,16,0,1
4588,1800,1700,True,0,1,5,0,17,0,1
4589,950,1500,True,24,3,4,0,14,0,1
4590,1000,1100,True,0,1,3,0,17,0,1
4591,800,1000,True,0,2,3,0,7,0,1
4592,650,900,True,24,2,3,0,15,0,1
4593,1300,1400,True,0,5,4,0,11,0,1
4594,900,1100,True,0,5,3,0,13,0,1
4595,500,600,True,0,3,2,0,13,0,1
4596,800,900,True,0,5,3,0,20,0,1
4597,700,600,True,24,5,2,0,6,0,1
4598,850,900,True,0,1,3,0,17,0,1
4599,1400,1800,True,0,3,5,0,14,0,1
4600,2000,1800,True,2,2,6,0,13,0,1
4601,1300,1400,True,0,6,4,0,16,0,1
4602,1600,1200,True,0,2,4,0,2,0,1
4603,1500,1200,True,0,5,4,0,11,0,1
4604,600,550,True,1,4,2,0,11,0,1
4605,1550,800,True,0,3,4,0,14,0,1
4606,1050,1200,True,0,2,4,0,3,0,1
4607,700,1400,True,0,1,3,0,17,0,1
4608,750,500,True,24,3,2,0,14,0,1
4609,1100,1200,True,0,6,4,0,1,0,1
4610,750,800,True,0,5,3,0,11,0,1
4611,950,800,True,0,3,3,0,14,0,1
4612,850,700,True,0,3,3,0,14,0,1
4613,1250,1300,True,0,5,4,0,11,0,1
4614,1300,1100,True,0,1,4,0,17,0,1
4615,600,700,True,1,6,2,0,10,0,1
4616,850,800,True,1,5,3,0,19,0,1
4617,650,500,True,24,2,2,0,3,0,1
4618,1100,800,True,0,1,3,0,18,0,1
4619,2800,2100,True,2,1,7,0,19,0,1
4620,1600,1400,True,0,5,5,0,10,0,1
4621,850,1400,True,0,3,4,0,14,0,1
4622,1100,1200,True,1,1,4,0,17,0,1
4623,1700,1600,True,2,3,5,0,8,0,1
4624,1900,1700,True,2,5,6,0,15,0,1
4625,1650,1900,True,0,5,5,0,18,0,1
4626,1000,1200,True,0,5,4,0,13,0,1
4627,1650,1300,True,0,2,5,0,15,0,1
4628,1600,1500,True,0,1,5,0,18,0,1
4629,1200,1300,True,0,5,4,0,6,0,1
4630,1650,1300,True,0,3,4,0,14,0,1
4631,1600,1100,True,0,3,4,0,14,0,1
4632,1300,1400,True,0,3,4,0,8,0,1
4633,1900,2000,True,0,5,6,0,12,0,1
4634,550,500,True,1,2,2,0,18,0,1
4635,950,1100,True,0,5,3,0,11,0,1
4636,1400,1100,True,0,5,4,0,20,0,1
4637,1500,1300,True,0,1,4,0,18,0,1
4638,1600,1500,True,0,5,5,0,6,0,1
4639,1400,1700,True,0,1,5,0,17,0,1
4640,1150,1300,True,0,3,4,0,14,0,1
4641,350,300,True,1,5,1,0,15,0,1
4642,1600,1200,True,0,6,4,0,16,0,1
4643,1500,1800,True,0,5,5,0,13,0,1
4644,1800,1500,True,0,5,5,0,13,0,1
4645,1850,1300,True,2,3,5,0,14,0,1
4646,900,700,True,0,5,3,0,10,0,1
4647,1350,1700,True,24,5,4,0,15,0,1
4648,1150,900,True,1,5,3,0,11,0,1
4649,1350,1000,True,0,2,4,0,7,0,1
4650,400,450,True,0,5,2,0,4,0,1
4651,1900,2200,True,0,5,6,0,7,0,1
4652,1300,700,True,0,3,3,0,14,0,1
4653,1500,900,True,0,3,4,0,14,0,1
4654,1600,1300,True,0,5,5,0,7,0,1
4655,1450,1000,True,0,5,4,0,15,0,1
4656,1650,1600,True,0,2,4,0,3,0,1
4657,0,0,True,14,9,0,0,31,0,0
4658,0,0,True,13,8,0,3,30,0,0
4659,0,0,True,13,8,0,0,30,0,0
4660,0,0,True,13,8,0,3,30,0,0
4662,0,0,True,13,8,0,0,30,0,0
4663,0,0,True,13,8,0,3,30,0,0
4664,0,0,True,14,9,0,0,31,0,0
4666,0,0,True,13,8,0,0,30,0,0
4667,0,0,True,14,9,0,0,31,0,0
4668,0,0,True,13,8,0,0,30,0,0
4669,0,0,True,13,8,0,0,30,0,0
4670,0,0,True,13,8,0,0,30,0,0
4674,0,0,True,13,8,0,3,30,0,0
4675,0,0,True,14,9,0,4,31,0,0
4676,0,0,True,13,8,0,6,30,0,0
4677,0,0,True,13,8,0,6,30,0,0
4678,0,0,True,13,8,0,0,30,0,0
4679,0,0,True,13,8,0,6,30,0,0
4680,0,0,True,13,8,0,6,30,0,0
4682,0,0,True,13,8,0,6,30,0,0
4683,0,0,True,13,8,0,6,30,0,0
4685,0,0,True,13,8,0,6,30,0,0
4687,0,0,True,14,9,0,0,31,0,0
4688,0,0,True,14,9,0,0,31,0,0
4691,0,0,True,14,9,0,0,31,0,0
4692,0,0,True,14,9,0,0,31,0,0
4693,0,0,True,14,9,0,4,31,0,0
4694,0,0,True,14,9,0,4,31,0,0
4695,0,0,True,14,9,0,0,31,0,0
4696,0,0,True,14,9,0,0,31,0,0
4698,0,0,True,13,8,0,6,30,0,0
4700,0,0,True,13,8,0,6,30,0,0
4702,0,0,True,13,8,0,6,30,0,0
4703,0,0,True,13,8,0,6,30,0,0
4705,0,0,True,13,8,0,6,30,0,0
4706,0,0,True,13,8,0,6,30,0,0
4707,1950,1850,True,4,5,6,0,15,0,1
4708,2000,1850,True,4,2,6,0,15,0,1
4709,2750,2500,True,0,5,8,0,12,0,1
4710,2050,2500,True,4,1,7,0,15,0,1
4711,2850,2350,True,0,2,8,0,1,0,1
4712,2350,2400,True,0,2,7,0,1,0,1
4713,2650,2250,True,2,2,7,0,18,0,1
4714,2900,2450,True,0,2,8,0,18,0,1
4715,2450,2000,True,4,2,7,0,3,0,1
4716,2550,2500,True,4,3,8,0,14,0,1
4717,2200,2350,True,0,2,7,0,1,0,1
4718,1800,2000,True,0,5,6,0,1,0,1
4719,3500,2000,True,2,4,8,0,1,0,1
4720,2250,1800,True,0,4,6,0,11,0,1
4722,2550,2150,True,4,2,7,0,15,0,1
4723,2450,2550,True,4,5,8,0,10,0,1
4724,2350,2150,True,4,3,7,0,8,0,1
4725,1900,1850,True,4,2,6,0,2,0,1
4727,0,0,True,13,8,0,6,30,0,0
4728,2800,2600,True,4,2,8,0,18,0,1
4729,2000,2300,True,0,2,7,0,7,0,1
4731,1400,1500,True,0,3,4,0,14,0,1
4732,2200,2600,True,0,4,7,0,1,0,1
4733,2200,2600,True,28,4,7,0,1,0,1
4734,1400,1500,True,28,3,4,0,14,0,1
4735,2500,1200,True,28,2,6,0,3,0,1
4736,0,1400,True,24,2,2,0,18,0,1
4737,0,0,True,5,2,1,0,18,0,1
4738,200,1000,True,24,4,2,0,4,0,1
4739,0,0,True,0,2,1,0,18,0,1
4740,0,0,True,3,2,1,0,18,0,1
4741,1900,2200,True,0,5,6,0,7,0,1
4742,1400,1400,True,1,2,4,0,7,0,1
4743,2100,2800,True,0,1,7,0,1,0,1
4744,1400,1700,True,0,5,4,0,6,0,1
4745,1300,1500,True,1,2,4,0,18,0,1
4746,1500,1800,True,1,2,5,0,18,0,1
4747,1200,1100,True,1,2,4,0,18,0,1
4748,2800,2400,True,27,2,8,0,7,0,1
4749,2600,2200,True,1,2,7,0,7,0,1
4750,1400,1800,True,1,2,4,0,18,0,1
4751,2000,1600,True,1,5,4,0,12,0,1
4752,1200,1400,True,0,2,4,0,3,0,1
4753,1500,1200,True,0,5,4,0,11,0,1
4754,300,2000,True,1,5,4,0,6,0,1
4755,1400,1800,True,1,2,5,0,3,0,1
4756,2100,1800,True,3,6,6,0,11,0,1
4757,800,2200,True,1,5,4,0,7,0,1
4758,2400,1500,True,1,2,6,0,7,0,1
4759,500,1200,True,0,5,3,0,15,0,1
4760,1400,1000,True,1,2,4,0,7,0,1
4761,2200,1200,True,1,2,6,0,15,0,1
4762,1700,1000,True,1,1,4,0,7,0,1
4763,1700,1600,True,0,5,4,0,6,0,1
4764,100,2600,True,1,5,4,0,15,0,1
4766,2000,1700,True,1,2,6,0,18,0,1
4767,1500,1200,True,0,5,4,0,11,0,1
4768,2200,2400,True,1,5,7,0,10,0,1
4769,500,300,True,24,5,2,0,10,0,1
4770,500,1500,True,1,5,4,0,10,0,1
4771,1400,1800,True,1,6,4,0,15,0,1
4772,1000,1200,True,1,5,4,0,10,0,1
4773,3000,2500,True,28,1,8,0,1,0,1
4774,2450,1700,True,1,5,7,0,15,0,1
4775,1100,200,True,1,5,2,0,10,0,1
4776,1600,1800,True,1,3,5,0,15,0,1
4777,500,300,True,24,2,2,0,3,0,1
4778,1800,1700,True,0,2,5,0,7,0,1
4780,0,0,True,1,1,5,0,7,0,1
4785,2350,2300,True,3,5,7,0,15,0,1
4786,1800,1050,True,0,1,4,0,17,0,1
4787,2400,2000,True,0,5,7,0,12,0,1
4788,1550,2500,True,1,2,6,0,15,0,1
4789,2400,2150,True,0,2,6,0,3,0,1
4790,2500,1600,True,0,6,5,0,7,0,1
4792,1500,1800,True,0,5,4,0,6,0,1
4794,0,0,True,14,9,0,0,31,0,0
4795,0,0,True,1,1,1,0,18,0,1
4798,0,0,True,13,8,0,4,30,0,0
4799,0,0,True,14,9,0,0,31,0,0
4800,0,0,True,13,8,0,0,30,0,0
4802,0,0,True,13,8,0,6,30,0,0
4803,0,0,True,13,8,0,0,30,0,0
4804,0,0,True,14,9,0,1,31,0,0
4805,0,0,True,13,8,0,5,30,0,0
4806,0,0,True,13,8,0,3,30,0,0
4808,0,0,True,14,9,0,0,31,0,0
4810,0,0,True,13,8,0,0,30,0,0
4811,0,0,True,13,8,0,0,30,0,0
4812,0,0,True,13,8,0,0,30,0,0
4813,0,0,True,14,9,0,0,31,0,0
4814,0,0,True,13,8,0,0,30,0,0
4815,0,0,True,13,8,0,5,30,0,0
4816,0,0,True,14,9,0,0,31,0,0
4817,0,0,True,13,8,0,0,30,0,0
4818,0,0,True,13,8,0,5,30,0,0
4819,0,0,True,13,8,0,3,30,0,0
4820,0,0,True,13,8,0,5,30,0,0
4821,0,0,True,13,8,0,0,30,0,0
4822,0,0,True,14,9,0,0,31,0,0
4823,0,0,True,14,9,0,0,31,0,0
4826,0,0,True,14,9,0,0,31,0,0
4828,0,0,True,13,8,0,4,30,0,0
4830,0,0,True,13,8,0,0,30,0,0
4831,0,0,True,13,8,0,5,30,0,0
4832,0,0,True,13,8,0,4,30,0,0
4834,0,0,True,14,9,0,0,31,0,0
4835,0,0,True,13,8,0,0,30,0,0
4836,0,0,True,14,9,0,0,31,0,0
4837,0,0,True,13,8,0,0,30,0,0
4838,0,0,True,13,8,0,0,30,0,0
4839,0,0,True,14,9,0,0,31,0,0
4840,0,0,True,13,8,0,0,30,0,0
4841,0,0,True,13,8,0,0,30,0,0
4842,0,0,True,13,8,0,0,30,0,0
4843,0,0,True,13,8,0,0,30,0,0
4844,0,0,True,13,8,0,0,30,0,0
4845,0,0,True,13,8,0,0,30,0,0
4846,0,0,True,13,8,0,3,30,0,0
4847,0,0,True,13,8,0,3,30,0,0
4848,0,0,True,13,8,0,0,30,0,0
4849,0,0,True,14,9,0,0,31,0,0
4850,0,0,True,14,9,0,0,31,0,0
4851,0,0,True,14,9,0,4,31,0,0
4852,0,0,True,13,8,0,0,30,0,0
4853,0,0,True,14,9,0,0,31,0,0
4854,0,0,True,14,9,0,0,31,0,0
4855,0,0,True,14,9,0,0,31,0,0
4856,0,0,True,13,8,0,0,30,0,0
4857,0,0,True,13,8,0,0,30,0,0
4858,0,0,True,13,8,0,0,30,0,0
4859,0,0,True,14,9,0,4,31,0,0
4860,0,0,True,13,8,0,0,30,0,0
4861,0,0,True,14,9,0,1,31,0,0
4862,0,0,True,14,9,0,1,31,0,0
4863,0,0,True,14,9,0,1,31,0,0
4864,0,0,True,14,9,0,1,31,0,0
4865,0,0,True,14,9,0,0,31,0,0
4866,0,0,True,14,9,0,4,31,0,0
4868,0,0,True,13,8,0,0,30,0,0
4869,0,0,True,13,8,0,0,30,0,0
4870,0,0,True,14,9,0,4,31,0,0
4871,0,0,True,13,8,0,0,30,0,0
4872,0,0,True,13,8,0,0,30,0,0
4873,0,0,True,13,8,0,3,30,0,0
4874,0,0,True,13,8,0,0,30,0,0
4875,0,100,True,1,1,1,0,18,0,1
4876,0,0,True,14,9,0,4,31,0,0
4877,0,0,True,13,8,0,3,30,0,0
4878,0,0,True,13,8,0,3,30,0,0
4879,1500,1200,True,24,1,4,0,18,0,1
4880,1000,1850,True,1,2,4,0,3,0,1
4881,1700,1000,True,0,1,4,0,18,0,1
4882,1550,800,True,0,2,4,0,3,0,1
4883,1600,1000,True,0,2,4,0,3,0,1
4884,1450,1200,True,0,2,4,0,18,0,1
4885,0,0,True,13,8,0,0,30,0,0
4886,0,0,True,14,9,0,0,31,0,0
4887,0,0,True,14,9,0,0,31,0,0
4888,0,0,True,13,8,0,3,30,0,0
4889,0,0,True,13,8,0,0,30,0,0
4890,0,0,True,13,8,0,3,30,0,0
4891,0,0,True,13,8,0,0,30,0,0
4892,0,0,True,14,9,0,0,31,0,0
4893,0,0,True,13,8,0,4,30,0,0
4894,0,0,True,13,8,0,0,30,0,0
4895,0,0,True,13,8,0,0,30,0,0
4896,0,0,True,13,8,0,4,30,0,0
4897,0,0,True,13,8,0,0,30,0,0
4898,0,0,True,13,8,0,3,30,0,0
4899,0,0,True,13,8,0,2,30,0,0
4900,0,0,True,13,8,0,0,30,0,0
4901,0,0,True,13,8,0,0,30,0,0
4902,0,0,True,13,8,0,0,30,0,0
4903,0,0,True,14,9,0,0,31,0,0
4904,0,0,True,13,8,0,5,30,0,0
4905,0,0,True,13,8,0,5,30,0,0
4906,0,0,True,13,8,0,5,30,0,0
4907,0,0,True,13,8,0,0,30,0,0
4908,0,0,True,13,8,0,4,30,0,0
4909,0,0,True,13,8,0,5,30,0,0
4910,0,0,True,13,8,0,0,30,0,0
4911,0,0,True,13,8,0,0,30,0,0
4912,0,0,True,14,9,0,0,31,0,0
4913,900,900,True,24,2,3,0,6,0,1
4914,100,2000,True,1,1,3,0,17,0,1
4915,1400,1450,True,1,5,4,0,11,0,1
4916,1400,1000,True,1,1,4,0,17,0,1
4917,1400,1200,True,1,4,4,0,7,0,1
4918,2000,2000,True,1,2,4,0,3,0,1
4919,1000,1000,True,1,5,3,0,15,0,1
4920,1800,400,True,1,5,4,0,11,0,1
4921,1000,100,True,1,2,2,0,3,0,1
4922,1000,100,True,1,5,2,0,11,0,1
4923,500,500,True,24,2,2,0,3,0,1
4924,1400,800,True,1,1,4,0,17,0,1
4925,2000,500,True,1,5,4,0,12,0,1
4926,1400,1000,True,1,3,4,0,12,0,1
4927,1400,900,True,1,6,4,0,10,0,1
4928,0,1850,True,1,1,3,0,18,0,1
4929,1400,1000,True,1,6,4,0,16,0,1
4930,1400,1100,True,1,2,4,0,13,0,1
4931,0,1600,True,1,5,3,0,17,0,1
4932,0,0,True,13,8,0,2,30,0,0
4933,0,0,True,13,8,0,2,30,0,0
4934,0,0,True,13,8,0,2,30,0,0
4935,0,0,True,13,8,0,2,30,0,0
4936,0,0,True,13,8,0,2,30,0,0
4937,0,0,True,13,8,0,2,30,0,0
4938,0,0,True,13,8,0,4,30,0,0
4939,0,0,True,14,9,0,0,31,0,0
4940,0,0,True,14,9,0,0,31,0,0
4941,0,0,True,14,9,0,0,31,0,0
4942,0,0,True,14,9,0,0,31,0,0
4943,0,0,True,14,9,0,0,31,0,0
4944,0,0,True,14,9,0,0,31,0,0
4945,0,0,True,14,9,0,0,31,0,0
4946,0,0,True,14,9,0,0,31,0,0
4947,0,0,True,14,9,0,4,31,0,0
4948,0,0,True,14,9,0,4,31,0,0
4949,0,0,True,14,9,0,4,31,0,0
4950,0,0,True,14,9,0,0,31,0,0
4951,0,0,True,14,9,0,4,31,0,0
4952,0,0,True,14,9,0,4,31,0,0
4953,0,0,True,14,9,0,0,31,0,0
4954,0,0,True,14,9,0,0,31,0,0
4955,0,0,True,14,9,0,0,31,0,0
4956,0,0,True,14,9,0,0,31,0,0
4957,0,0,True,14,9,0,4,31,0,0
4958,0,0,True,14,9,0,4,31,0,0
4960,0,0,True,14,9,0,4,31,0,0
4961,0,0,True,14,9,0,4,31,0,0
4962,0,0,True,14,9,0,0,31,0,0
4963,0,0,True,13,8,0,0,30,0,0
4964,0,0,True,13,8,0,0,30,0,0
4965,0,0,True,13,8,0,0,30,0,0
4966,0,0,True,13,8,0,3,30,0,0
4967,0,0,True,13,8,0,4,30,0,0
4968,0,0,True,13,8,0,4,30,0,0
4969,800,700,True,24,5,3,0,6,0,1
4970,900,600,True,24,5,3,0,11,0,1
4971,1900,1300,True,0,4,5,0,4,0,1
4972,2200,1700,True,0,4,6,0,4,0,1
4973,1700,1150,True,0,4,4,0,4,0,1
4974,2100,1300,True,0,4,5,0,4,0,1
4975,1700,1100,True,0,4,4,0,4,0,1
4976,300,800,True,1,2,2,0,3,0,1
4977,1400,1200,True,0,6,4,0,7,0,1
4978,1000,1000,True,0,6,3,0,16,0,1
4979,1500,800,True,0,6,4,0,10,0,1
4980,1800,600,True,0,6,4,0,16,0,1
4981,1400,1700,True,0,5,4,0,7,0,1
4982,1600,1500,True,0,5,4,0,7,0,1
4983,2600,2300,True,1,5,7,0,15,0,1
4984,0,0,True,14,9,0,0,31,0,0
4985,0,0,True,14,9,0,0,31,0,0
4986,0,0,True,14,9,0,0,31,0,0
4987,0,0,True,14,9,0,4,31,0,0
4988,0,0,True,14,9,0,0,31,0,0
4989,0,0,True,14,9,0,4,31,0,0
4990,0,0,True,14,9,0,0,31,0,0
4991,0,0,True,14,9,0,0,31,0,0
4992,0,0,True,14,9,0,0,31,0,0
4993,0,0,True,14,9,0,4,31,0,0
4998,4000,4000,True,1,7,10,0,24,0,1
4999,5110,5110,True,1,7,10,0,24,0,1
5000,5110,5110,True,1,7,10,0,24,0,1
5001,0,0,True,14,9,0,0,31,0,0
5002,3500,3850,True,27,5,8,0,6,0,1
5003,1700,1500,True,3,6,5,0,1,0,1
5004,1900,1200,True,0,2,4,0,12,0,1
5005,0,0,True,14,9,0,0,31,0,0
5006,0,0,True,14,9,0,4,31,0,0
5007,0,0,True,13,8,0,5,30,0,0
5008,0,0,True,14,9,0,4,31,0,0
5009,0,0,True,13,8,0,0,30,0,0
5010,0,0,True,13,8,0,3,30,0,0
5011,0,0,True,13,8,0,0,30,0,0
5012,5110,0,True,27,2,10,0,18,0,1
5015,2100,1400,True,1,1,5,0,15,0,1
5016,1700,1000,True,1,5,4,0,11,0,1
5017,1200,1900,True,1,4,4,0,15,0,1
5018,1650,1000,True,0,5,4,0,12,0,1
5019,1500,1600,True,0,2,4,0,18,0,1
5020,2000,1400,True,1,2,5,0,2,0,1
5021,1600,1600,True,1,6,4,0,16,0,1
5022,1000,1700,True,1,2,4,0,3,0,1
5023,1900,1400,True,1,1,5,0,17,0,1
5024,2200,1500,True,1,3,6,0,13,0,1
5025,1400,2000,True,1,3,4,0,20,0,1
5026,700,2000,True,1,3,4,0,14,0,1
5027,1600,1800,True,0,4,4,0,7,0,1
5028,1900,800,True,1,1,4,0,19,0,1
5029,1000,2200,True,0,4,5,0,4,0,1
5030,1500,1200,True,1,6,3,0,1,0,1
5031,400,1500,True,1,5,3,0,18,0,1
5032,900,400,True,1,5,3,0,13,0,1
5033,2000,2000,True,1,5,3,0,10,0,1
5034,1350,1800,True,1,5,3,0,7,0,1
5035,200,100,True,24,3,2,0,3,0,1
5036,1200,0,True,0,5,4,0,8,0,1
5037,1900,400,True,24,6,4,0,3,0,1
5038,1200,1700,True,0,2,5,0,7,0,1
5040,200,1400,True,24,1,3,0,10,0,1
5041,1900,1700,True,1,2,6,0,7,0,1
5042,0,100,True,1,2,3,0,14,0,1
5043,700,500,True,1,1,3,0,14,0,1
5044,1600,100,True,24,4,3,0,13,0,1
5045,2800,2900,True,1,1,9,0,17,0,1
5046,850,400,True,0,3,3,0,14,0,1
5048,550,450,True,0,4,2,0,4,0,1
5053,350,650,True,24,6,2,0,7,0,1
5059,1800,1600,True,1,5,4,0,15,0,1
5060,800,2000,True,0,3,4,0,14,0,1
5061,1400,1500,True,0,5,4,0,20,0,1
5062,2200,2000,True,2,3,7,0,14,0,1
5063,1500,500,True,1,3,4,0,14,0,1
5065,800,500,True,0,6,4,0,8,0,1
5066,2400,2000,True,0,3,6,0,8,0,1
5067,1500,1300,True,1,1,4,0,15,0,1
5069,1850,1600,True,1,3,5,0,15,0,1
5072,450,900,True,0,5,3,0,7,0,1
5073,900,450,True,0,5,3,0,7,0,1
5079,350,750,True,0,3,3,0,19,0,1
5086,400,1400,True,0,5,3,0,6,0,1
5090,1600,1800,True,0,1,4,0,17,0,1
5091,2200,2500,True,1,2,6,0,3,0,1
5092,1800,2000,True,0,4,6,0,7,0,1
5093,1500,800,True,0,2,4,0,3,0,1
5094,3200,1800,True,4,2,8,0,3,0,1
5095,1500,1200,True,0,2,4,0,3,0,1
5096,2000,800,True,1,2,4,0,3,0,1
5097,3300,2500,True,27,2,8,0,3,0,1
5098,0,0,True,13,8,0,0,30,0,0
5099,0,0,True,13,8,0,0,30,0,0
5101,0,0,True,13,8,0,0,30,0,0
5102,0,0,True,14,9,0,0,31,0,0
5103,0,0,True,13,8,0,6,30,0,0
5104,0,0,True,13,8,0,4,30,0,0
5106,0,0,True,14,9,0,4,31,0,0
5107,0,0,True,13,8,0,3,30,0,0
5108,0,0,True,13,8,0,3,30,0,0
5109,0,0,True,13,8,0,0,30,0,0
5110,0,0,True,13,8,0,3,30,0,0
5111,0,0,True,14,9,0,4,31,0,0
5112,0,0,True,14,9,0,4,31,0,0
5113,0,0,True,14,9,0,4,31,0,0
5114,0,0,True,14,9,0,0,31,0,0
5116,0,0,True,13,8,0,0,30,0,0
5118,0,0,True,13,8,0,5,30,0,0
5119,0,0,True,13,8,0,4,30,0,0
5120,0,0,True,13,8,0,0,30,0,0
5121,0,0,True,13,8,0,4,30,0,0
5122,0,0,True,14,9,0,4,31,0,0
5123,0,0,True,13,8,0,4,30,0,0
5124,0,0,True,14,9,0,0,31,0,0
5125,0,0,True,14,9,0,4,31,0,0
5126,0,0,True,13,8,0,4,30,0,0
5127,0,0,True,13,8,0,0,30,0,0
5128,0,0,True,13,8,0,3,30,0,0
5129,0,0,True,13,8,0,5,30,0,0
5130,0,0,True,14,9,0,0,31,0,0
5131,0,0,True,13,8,0,0,30,0,0
5132,0,0,True,13,8,0,0,30,0,0
5133,0,0,True,14,9,0,1,31,0,0
5134,0,0,True,14,9,0,4,31,0,0
5135,0,0,True,14,9,0,0,31,0,0
5136,1700,1000,True,0,6,4,0,10,0,1
5137,1000,700,True,1,5,3,0,15,0,1
5138,400,900,True,24,6,2,0,10,0,1
5139,800,1200,True,24,6,3,0,10,0,1
5140,1200,800,True,0,1,4,0,7,0,1
5141,700,1000,True,1,2,3,0,2,0,1
5142,1400,1200,True,1,5,4,0,9,0,1
5143,1600,900,True,0,3,4,0,15,0,1
5144,1300,500,True,0,6,3,0,11,0,1
5145,2300,0,True,1,5,4,0,15,0,1
5146,1100,2000,True,0,3,4,0,14,0,1
5147,2750,2400,True,0,1,7,0,17,0,1
5148,800,800,True,0,2,3,0,15,0,1
5149,900,200,True,0,2,2,0,3,0,1
5150,1000,400,True,0,4,3,0,3,0,1
